system;bug_id;instance_id;is_ob;is_eb;is_sr
firefox;577439;0;x;x;x
firefox;579338;0;x;x;x
firefox;579541;0;x;x;
firefox;582604;0;x;x;
firefox;583557;0;x;x;x
firefox;584763;0;x;;
firefox;587602;0;x;x;x
firefox;588333;0;x;;x
firefox;591579;0;x;x;
firefox;593954;0;x;;
firefox;594438;0;x;;x
firefox;596868;0;x;;
firefox;597220;0;x;x;
firefox;597433;0;x;x;x
firefox;601004;0;x;x;x
firefox;601063;0;x;;x
firefox;606671;0;x;x;x
firefox;610461;0;x;x;x
firefox;611091;0;x;;
firefox;612524;0;x;;
firefox;613580;0;x;x;x
firefox;616093;0;x;;x
firefox;616447;0;x;x;x
firefox;618193;0;x;;
firefox;618280;0;x;x;
firefox;622283;0;x;x;x
firefox;623779;0;x;x;x
firefox;623861;0;x;x;x
firefox;626620;0;x;;
firefox;629409;0;x;x;x
firefox;631317;0;x;x;x
firefox;636958;0;x;x;x
firefox;637659;0;x;;x
firefox;638739;0;;;
firefox;639238;0;x;x;x
firefox;639327;0;x;;
firefox;642256;0;x;;x
firefox;642736;0;x;x;x
firefox;642737;0;x;x;x
firefox;643650;0;x;x;x
firefox;645010;0;x;x;x
firefox;645928;0;x;x;x
firefox;649799;0;x;x;x
firefox;653983;0;;;
firefox;654409;0;x;x;x
firefox;654826;0;;;
firefox;656556;0;x;x;x
firefox;656562;0;x;;
firefox;657553;0;x;x;x
firefox;660395;0;x;x;x
firefox;660407;0;x;x;x
httpd;7786;0;x;;x
httpd;7798;0;x;;x
httpd;7970;0;x;;x
httpd;7994;0;x;;
httpd;8034;0;x;;x
httpd;8090;0;x;x;x
httpd;8130;0;x;;x
httpd;8141;0;x;x;
httpd;8270;0;x;;x
httpd;8325;0;x;;
httpd;8407;0;x;;
httpd;8453;0;x;x;x
httpd;8546;0;x;;
httpd;8604;0;x;;
httpd;8713;0;x;;
httpd;8755;0;x;x;
httpd;8890;0;x;;x
httpd;8911;0;x;x;
httpd;9011;0;x;x;
httpd;9169;0;x;;
httpd;9186;0;x;;
httpd;9329;0;x;;x
httpd;9421;0;x;x;
httpd;9490;0;x;;
httpd;9557;0;x;x;x
httpd;9618;0;x;x;
httpd;9708;0;x;;x
httpd;9820;0;x;;
httpd;9972;0;x;;x
httpd;9978;0;;;
httpd;10114;0;x;;
httpd;10302;0;x;;
httpd;10434;0;x;;x
httpd;10489;0;x;;x
httpd;10574;0;x;;
httpd;10687;0;x;;x
httpd;10712;0;x;;
httpd;11192;0;x;;
httpd;11638;0;x;;
httpd;11801;0;x;;
httpd;12155;0;x;;
httpd;12229;0;x;x;x
httpd;12479;0;x;x;
httpd;12596;0;x;x;x
httpd;12894;0;x;x;
httpd;13020;0;x;;x
httpd;13091;0;x;;
httpd;13104;0;x;x;
httpd;13354;0;x;;
httpd;13356;0;x;;x
httpd;13379;0;x;;x
httpd;13449;0;x;;
httpd;13865;0;x;;
httpd;14303;0;x;x;
httpd;14336;0;x;;x
httpd;14418;0;x;;
httpd;14828;0;x;;
httpd;14921;0;x;;
httpd;15336;0;x;;x
httpd;15536;0;x;;x
httpd;15597;0;x;;x
httpd;15751;0;x;x;x
httpd;15770;0;x;;
httpd;15870;0;x;;
httpd;15923;0;x;x;x
httpd;16009;0;x;;
httpd;16057;0;x;x;
httpd;16125;0;x;;
httpd;16352;0;x;x;
httpd;16520;0;x;;
httpd;16696;0;x;;
httpd;16699;0;x;;
httpd;16866;0;x;;
httpd;17055;0;x;;
httpd;17233;0;x;x;x
httpd;17337;0;x;;
httpd;17495;0;x;;
httpd;17856;0;x;;
httpd;18339;0;x;x;
httpd;18421;0;x;x;
httpd;18492;0;x;x;x
httpd;18518;0;x;x;
httpd;18688;0;x;;
httpd;19441;0;x;;
httpd;19442;0;x;x;
httpd;19718;0;x;;
httpd;19742;0;x;;
httpd;19943;0;x;;x
httpd;20402;0;x;x;
httpd;20438;0;x;x;x
httpd;20855;0;x;;x
httpd;21133;0;;x;x
httpd;21160;0;x;;x
httpd;21167;0;x;;x
httpd;21330;0;;;
httpd;22005;0;x;x;x
httpd;22346;0;x;x;
httpd;22437;0;x;;x
httpd;23548;0;x;;
httpd;23728;0;x;x;x
httpd;24219;0;x;;x
httpd;24546;0;x;x;
httpd;24750;0;x;;x
httpd;24937;0;x;x;
httpd;25025;0;x;x;
httpd;25090;0;x;;x
httpd;25507;0;x;;
httpd;25641;0;x;;
httpd;25701;0;x;;x
httpd;25949;0;x;;x
httpd;26154;0;x;;x
httpd;26391;0;x;x;
httpd;26526;0;x;;
httpd;26682;0;x;x;x
httpd;27076;0;x;x;
httpd;27311;0;x;;
httpd;27322;0;x;;x
httpd;27378;0;x;x;
httpd;27424;0;x;x;
httpd;27510;0;x;;
httpd;27535;0;x;;
httpd;27679;0;x;;
httpd;27715;0;x;;
httpd;27886;0;x;x;x
httpd;27951;0;x;;
httpd;28063;0;x;x;
httpd;28166;0;x;;
httpd;28413;0;;;
httpd;28529;0;x;;
httpd;28582;0;x;;
httpd;28942;0;x;;
httpd;29216;0;x;;
httpd;29276;0;x;;
httpd;29503;0;x;x;
httpd;29569;0;x;x;
httpd;29647;0;x;;x
httpd;29732;0;x;x;
httpd;30025;0;x;;
httpd;30223;0;x;x;x
httpd;30419;0;x;x;x
httpd;30436;0;x;x;
httpd;30730;0;x;;
httpd;30865;0;x;;
httpd;31247;0;x;;
httpd;31431;0;x;x;
httpd;31848;0;x;;
httpd;31867;0;x;x;
httpd;32051;0;x;;
httpd;32147;0;x;x;
httpd;32186;0;x;;x
httpd;32426;0;x;x;
httpd;32486;0;x;;
httpd;32561;0;x;;
httpd;32652;0;x;x;
httpd;32750;0;x;;
httpd;32796;0;;;
httpd;32812;0;x;;
httpd;32823;0;x;x;
httpd;33207;0;x;x;
httpd;33301;0;;;
httpd;33382;0;x;;
httpd;33438;0;;;
httpd;33499;0;x;;
httpd;33659;0;x;;x
httpd;33679;0;x;;x
httpd;33685;0;x;;
httpd;33724;0;x;;
httpd;33756;0;x;;
httpd;33899;0;x;;
httpd;34073;0;x;;x
httpd;34179;0;x;;
httpd;34421;0;x;;
httpd;34487;0;x;;x
httpd;34602;0;x;x;x
httpd;34608;0;x;;x
httpd;34699;0;x;;x
httpd;34869;0;x;x;
httpd;34879;0;x;;x
httpd;34901;0;x;x;
httpd;35083;0;x;x;
httpd;35418;0;x;;
httpd;35556;0;x;;
httpd;35652;0;x;x;
httpd;35702;0;x;;
httpd;35721;0;x;;
httpd;35779;0;x;;
httpd;35974;0;x;;
httpd;36507;0;x;x;
httpd;36509;0;x;x;
httpd;36610;0;x;x;x
httpd;36710;0;x;;x
httpd;36716;0;x;;
httpd;36739;0;x;;x
httpd;37077;0;x;;
httpd;37145;0;x;x;x
httpd;37492;0;x;;
httpd;37790;0;x;;x
httpd;37955;0;x;;
httpd;37968;0;x;x;
httpd;38009;0;x;x;
httpd;38014;0;x;x;
httpd;38036;0;x;x;
httpd;38084;0;x;x;
httpd;38213;0;x;;x
httpd;38448;0;x;x;
httpd;38621;0;x;;
httpd;38691;0;x;;
httpd;38737;0;x;x;x
httpd;38923;0;x;x;x
httpd;38952;0;x;;
httpd;39211;0;x;x;x
httpd;39313;0;x;x;
httpd;39369;0;x;x;x
httpd;39464;0;x;;x
httpd;39499;0;x;;x
httpd;39529;0;x;x;x
httpd;39611;0;x;;
httpd;39910;0;x;x;x
httpd;40030;0;x;x;
httpd;40054;0;x;;
httpd;40134;0;x;;
httpd;40292;0;x;;x
httpd;40323;0;x;;x
httpd;40372;0;x;;
httpd;40416;0;x;;
httpd;40430;0;x;x;
httpd;40431;0;x;x;
httpd;40506;0;x;;
httpd;40657;0;x;x;
httpd;40721;0;x;x;
httpd;40928;0;x;;x
httpd;40952;0;x;x;
httpd;40981;0;x;;x
httpd;41199;0;x;x;x
httpd;41441;0;x;;
httpd;41459;0;x;;
httpd;41599;0;x;;x
httpd;41601;0;x;x;
httpd;41760;0;x;;
httpd;41844;0;x;;
httpd;41859;0;x;;
httpd;42065;0;x;x;
httpd;42070;0;x;x;x
httpd;42193;0;x;;x
httpd;42340;0;x;;
httpd;42556;0;x;;
httpd;42583;0;x;;
httpd;42665;0;x;;
httpd;42731;0;x;;x
httpd;42767;0;x;;x
httpd;42858;0;x;;x
httpd;42929;0;x;x;x
httpd;42966;0;x;;
httpd;43250;0;x;x;x
httpd;43260;0;x;x;
httpd;43263;0;x;x;
httpd;43275;0;x;x;
httpd;43318;0;x;;
httpd;43523;0;x;;
httpd;43533;0;x;;
httpd;43555;0;x;x;
httpd;43645;0;x;;
httpd;43652;0;x;x;
httpd;43715;0;x;x;
httpd;43738;0;x;x;
httpd;43783;0;x;;
httpd;43809;0;x;;
httpd;43838;0;x;x;x
httpd;43922;0;x;x;
httpd;44001;0;x;;
httpd;44004;0;x;x;
httpd;44114;0;x;;
httpd;44152;0;x;;x
httpd;44174;0;x;;
httpd;44262;0;x;;x
httpd;44338;0;x;;x
httpd;44346;0;x;;x
httpd;44402;0;x;;
httpd;44433;0;x;x;
httpd;44477;0;x;x;x
httpd;44597;0;x;;
httpd;44793;0;x;x;
httpd;44925;0;x;x;x
httpd;44961;0;x;x;
httpd;44962;0;x;;x
httpd;45196;0;x;;x
httpd;45239;0;x;;
httpd;45356;0;x;x;
httpd;45449;0;x;x;
httpd;45487;0;x;x;
httpd;45522;0;x;;
httpd;45526;0;x;x;
httpd;45687;0;x;x;x
httpd;45693;0;x;;x
httpd;45758;0;x;;
httpd;45943;0;x;x;
httpd;45994;0;x;;
httpd;46018;0;x;;
httpd;46110;0;x;;
httpd;46133;0;x;;
httpd;46165;0;x;x;
httpd;46342;0;x;x;
httpd;46417;0;x;;
httpd;46442;0;x;x;x
httpd;46582;0;x;x;
httpd;46604;0;x;;x
httpd;46616;0;x;x;
httpd;46665;0;x;x;x
httpd;46678;0;x;x;x
httpd;46697;0;x;;
httpd;46773;0;x;x;x
httpd;46782;0;x;;
httpd;46854;0;x;;
httpd;47021;0;x;x;
httpd;47273;0;x;;x
httpd;47325;0;x;;
httpd;47383;0;x;x;
httpd;47397;0;x;x;x
httpd;47417;0;x;;x
httpd;47418;0;x;;
httpd;47449;0;x;x;
httpd;47455;0;x;x;
httpd;47586;0;x;x;x
httpd;47696;0;x;;
httpd;47895;0;x;x;x
httpd;47923;0;x;x;x
httpd;48074;0;x;;
httpd;48198;0;x;x;
httpd;48254;0;x;x;
httpd;48278;0;x;;
httpd;48364;0;x;x;x
httpd;48500;0;x;;x
httpd;48540;0;x;;
httpd;48586;0;x;;
httpd;48651;0;x;;
httpd;48652;0;x;;x
httpd;48865;0;x;;
httpd;48868;0;x;;x
httpd;48880;0;x;;
httpd;49001;0;x;;x
httpd;49157;0;x;x;
httpd;49200;0;x;;
httpd;49220;0;x;x;
httpd;49369;0;x;x;
httpd;49387;0;x;x;
httpd;49512;0;;x;x
httpd;49633;0;;x;x
httpd;49766;0;x;;x
httpd;49768;0;x;x;x
httpd;49772;0;;;
httpd;50109;0;x;;x
httpd;50199;0;x;x;
httpd;50274;0;x;x;
httpd;50278;0;x;x;
httpd;50283;0;x;x;
httpd;50327;0;x;x;
httpd;50375;0;x;x;
httpd;50622;0;x;x;
httpd;50676;0;x;;
httpd;50693;0;x;x;x
httpd;50711;0;x;;
httpd;50773;0;x;;x
httpd;50777;0;x;;
httpd;50862;0;x;x;x
httpd;50902;0;x;;
httpd;50907;0;x;;
httpd;50982;0;x;x;
httpd;50996;0;x;x;x
httpd;51103;0;x;x;x
httpd;51297;0;x;x;x
httpd;51313;0;x;;
